lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
34.75,-84,12.2801,0.6724,0.0413766,0.0443,1,Ps,12.1595,5.16846,0.0311952,0.00527163,23.3398,Sp
35,-84,12.6557,0.6724,0.0528684,0.0443,1,Ps,13.2002,4.16635,0.0329153,0.00485489,48.4398,Sp
35.25,-84,12.6628,0.6724,0.0648893,0.0443,1,Ps,13.7917,3.38402,0.0372466,0.00667686,38.3398,Sp
35.5,-84,12.5525,0.6724,0.0640367,0.0443,1,Ps,14.3368,3.64425,0.0287375,0.00698189,15.37,Sp
35.75,-84,12.4357,0.6724,0.0664961,0.0443,1,Ps,10.6302,5.72364,0.0324647,0.00769603,15.7401,Sp
36,-84,12.8163,0.6724,0.0954992,0.0443,1,Ps,10.9408,4.88314,0.0366739,0.00536458,12.2103,Sp
36.25,-84,13.0607,0.6724,0.111881,0.0443,1,Ps,11.6861,4.29574,0.0408191,0.00553567,5.46006,Sp
36.5,-84,13.1825,0.6724,0.125217,0.0443,1,Ps,11.6167,4.46205,0.0377183,0.00575885,10.7401,Sp
36.75,-84,13.3857,0.6724,0.117361,0.0443,1,Ps,10.8342,4.73058,0.0307262,0.00485825,16.0201,Sp
37,-84,13.3655,0.6724,0.0938604,0.0443,1,Ps,11.27,4.57194,0.0243515,0.00295043,6.20013,Sp
37.25,-84,13.3669,0.6724,0.076337,0.0443,1,Ps,11.4169,4.37043,0.0237433,0.00129441,20,Sp
37.75,-84,13.1285,0.6724,0.0551006,0.0443,1,Ps,12.1198,4.06061,0.0322076,0.00378394,20,Sp
38,-84,13.127,0.6724,0.0534947,0.0443,1,Ps,12.6087,3.90037,0.0346752,0.00534196,23.7098,Sp
38.25,-84,13.1278,0.6724,0.0569826,0.0443,1,Ps,12.9705,3.67649,0.0352168,0.00534001,1.84024,Sp
38.5,-84,13.116,0.6724,0.0469975,0.0443,1,Ps,13.1454,4.11045,0.0339356,0.00714595,6.10348,Sp
38.75,-84,13.11,0.6724,0.0429763,0.0443,1,Ps,10.9301,4.70128,0.0461317,0.00964863,13.5199,Sp
39,-84,13.0011,0.6724,0.0460362,0.0443,1,Ps,11.3558,4.52284,0.0447921,0.0092324,23.3398,Sp
39.25,-84,12.3955,0.6724,0.0553558,0.0443,1,Ps,11.5701,4.34179,0.0303758,0.00715431,3.33009,Sp
39.5,-84,12.04,0.6724,0.0614043,0.0443,1,Ps,11.441,4.43807,0.0252961,0.00349362,14.94,Sp
40.25,-84,12.1436,0.6724,0.0617135,0.0443,1,Ps,9.58973,5.87266,0.0288186,0.00393472,3.75496,Sp
40.5,-84,12.2618,0.6724,0.0612746,0.0443,1,Ps,13.2148,4.20578,0.0314195,0.00417289,18.5298,Sp
40.75,-84,12.516,0.6724,0.0609652,0.0443,1,Ps,13.2248,3.71907,0.0276295,0.00660256,17.41,Sp
41,-84,12.66,0.6724,0.06138,0.0443,1,Ps,10.6026,5.25874,0.0269504,0.00699402,11.1766,Sp
41.25,-84,12.4346,0.6724,0.0638351,0.0443,1,Ps,10.6128,4.79891,0.0336546,0.00736457,13.5101,Sp
41.5,-84,12.5423,0.6724,0.0680982,0.0443,1,Ps,10.6693,4.8811,0.0317729,0.0067997,20.4,Sp
41.75,-84,12.3791,0.6724,0.0737184,0.0443,1,Ps,11.7309,4.19365,0.0262702,0.00336611,14.0222,Sp
42,-84,12.6186,0.6724,0.0756658,0.0443,1,Ps,11.486,4.4026,0.0297728,0.00734739,20.09,Sp
42.25,-84,12.7453,0.6724,0.0687739,0.0443,1,Ps,11.0755,4.61582,0.0431987,0.00741994,16.57,Sp
42.5,-84,12.5583,0.6724,0.0627227,0.0443,1,Ps,10.9881,4.62223,0.042893,0.0113598,24.7299,Sp
42.75,-84,12.5554,0.6724,0.0583795,0.0443,1,Ps,10.9938,4.93957,0.0234773,0.00141121,11.5244,Sp
43,-84,12.6574,0.6724,0.0599341,0.0443,1,Ps,9.81302,5.1533,0.0285769,0.00613312,7.51219,Sp
43.25,-84,12.6636,0.6724,0.0628407,0.0443,1,Ps,10.0597,5.12542,0.0306946,0.00474011,4.38001,Sp
43.5,-84,12.3398,0.6724,0.0661647,0.0443,1,Ps,11.305,4.77051,0.025448,0.00303887,10,Sp
43.75,-84,11.9572,0.6724,0.0709796,0.0443,1,Ps,11.4057,4.88108,0.0332569,0.00628753,9.07988,Sp
44,-84,11.7093,0.6724,0.0722457,0.0443,1,Ps,11.5207,4.70627,0.0410353,0.00413418,1.55029,Sp
44.25,-84,11.6307,0.6724,0.0636206,0.0443,1,Ps,10.6114,4.93897,0.0473576,0.0080279,6.25603,Sp
44.5,-84,11.634,0.6724,0.0610321,0.0443,1,Ps,11.0483,4.66327,0.0543906,0.0121581,17.1639,Sp
44.75,-84,11.5303,0.6724,0.0652438,0.0443,1,Ps,11.1737,4.49546,0.072282,0.0134655,10.28,Sp
45,-84,11.3934,0.6724,0.0607755,0.0443,1,Ps,10.9742,4.6635,0.0722398,0.018246,10.19,Sp
45.25,-84,11.2385,0.6724,0.0670676,0.0443,1,Ps,10.3893,4.93247,0.0366892,0.0126765,12.41,Sp
45.5,-84,11.3385,0.6724,0.0722517,0.0443,1,Ps,9.82012,5.19664,0.035594,0.00805133,0.0900248,Sp
45.75,-84,11.5097,0.6724,0.0698986,0.0443,1,Ps,9.72754,5.10349,0.0452449,0.0038151,16.0201,Sp
46,-84,11.7683,0.6724,0.0653844,0.0443,1,Ps,9.68514,5.16555,0.0447279,0.00532346,16.4131,Sp
29.25,-83.75,10.8139,0.6724,0.0711344,0.0443,1,Ps,9.59358,6.31705,0.0524588,0.00255257,14.6652,Sp
29.5,-83.75,10.9459,0.6724,0.0736371,0.0443,1,Ps,9.47605,5.48336,0.0524877,0.00478729,13.7896,Sp
29.75,-83.75,11.2144,0.6724,0.0777769,0.0443,1,Ps,9.55265,5.46124,0.0431442,0.00644141,8.13983,Sp
30,-83.75,11.2488,0.6724,0.0826943,0.0443,1,Ps,9.56601,5.42008,0.0384079,0.00572403,4.44037,Sp
30.25,-83.75,11.3198,0.6724,0.0845233,0.0443,1,Ps,9.54954,5.42879,0.0376044,0.00813199,4.82004,Sp
30.5,-83.75,11.2189,0.6724,0.0860227,0.0443,1,Ps,9.44176,5.50001,0.0358734,0.00485661,11.8601,Sp
30.75,-83.75,11.2195,0.6724,0.0813832,0.0443,1,Ps,9.51767,5.51439,0.0280624,0.00564066,14.0803,Sp
31,-83.75,11.1698,0.6724,0.078881,0.0443,1,Ps,9.68161,5.4247,0.0280879,0.00505111,6.21042,Sp
31.25,-83.75,11.2739,0.6724,0.0750704,0.0443,1,Ps,9.42658,5.55648,0.0373769,0.00302159,5.18993,Sp
31.5,-83.75,11.6866,0.6724,0.0747273,0.0443,1,Ps,9.53679,5.69582,0.0338134,0.00707574,18.0499,Sp
31.75,-83.75,11.8373,0.6724,0.0813159,0.0443,1,Ps,10.8672,5.13658,0.0215012,0.00201687,15.8866,Sp
32,-83.75,11.7463,0.6724,0.0866678,0.0443,1,Ps,11.1958,4.69395,0.0248554,0.0012639,7.66835,Sp
32.25,-83.75,11.3283,0.6724,0.0731957,0.0443,1,Ps,10.7377,4.96319,0.0199455,0.0022831,21.57,Sp
32.5,-83.75,11.0671,0.6724,0.0578994,0.0443,1,Ps,10.6166,4.94976,0.0245947,0.00352645,17.1302,Sp
32.75,-83.75,10.9181,0.6724,0.050433,0.0443,1,Ps,10.4288,5.03139,0.0258117,0.00231496,16.6703,Sp
33,-83.75,10.9905,0.6724,0.0525508,0.0443,1,Ps,9.65831,5.65953,0.0243833,0.00243015,28.9696,Sp
33.25,-83.75,11.3069,0.6724,0.052896,0.0443,1,Ps,7.92167,6.53662,0.0264835,0.0035045,15.9306,Sp
33.5,-83.75,11.4162,0.6724,0.0550858,0.0443,1,Ps,11.4634,5.10699,0.0259119,0.00445473,18.8102,Sp
33.75,-83.75,11.5493,0.6724,0.0593089,0.0443,1,Ps,12.0977,4.11648,0.0328522,0.00351256,16.4902,Sp
34,-83.75,11.7046,0.6724,0.0667717,0.0443,1,Ps,12.3141,4.02915,0.0290648,0.00485809,24.7299,Sp
34.25,-83.75,11.8571,0.6724,0.0687805,0.0443,1,Ps,12.5925,3.96268,0.0236271,0.00248912,20.1801,Sp
34.5,-83.75,12.0058,0.6724,0.0632861,0.0443,1,Ps,12.3074,4.49021,0.0237419,0.00551247,39.7754,Sp
34.75,-83.75,12.1565,0.6724,0.0616679,0.0443,1,Ps,10.57,5.04684,0.0312547,0.00506856,14.09,Sp
35,-83.75,12.4177,0.6724,0.0627346,0.0443,1,Ps,12.8848,4.22519,0.030642,0.00457372,50,Sp
35.25,-83.75,12.5725,0.6724,0.0629205,0.0443,1,Ps,13.2591,3.65373,0.0301943,0.0043048,42.9599,Sp
35.5,-83.75,12.5897,0.6724,0.0643842,0.0443,1,Ps,13.4399,4.17022,0.0276846,0.00436259,33.2288,Sp
35.75,-83.75,12.5933,0.6724,0.0660821,0.0443,1,Ps,10.0264,6.04727,0.0334468,0.00802557,4.4501,Sp
36,-83.75,12.7091,0.6724,0.0838486,0.0443,1,Ps,10.264,5.22979,0.0366739,0.0056644,6.27984,Sp
36.25,-83.75,13.0709,0.6724,0.109676,0.0443,1,Ps,11.5669,4.39657,0.0451026,0.00649693,12.2202,Sp
36.5,-83.75,13.176,0.6724,0.123104,0.0443,1,Ps,11.292,4.6001,0.0400482,0.00449347,4.35034,Sp
36.75,-83.75,13.2693,0.6724,0.123918,0.0443,1,Ps,10.7649,4.73345,0.0349611,0.00534143,9.81994,Sp
37,-83.75,13.3675,0.6724,0.110182,0.0443,1,Ps,10.8222,4.79045,0.024674,0.00360054,12.9599,Sp
37.25,-83.75,13.251,0.6724,0.0949011,0.0443,1,Ps,11.4611,4.33823,0.0231808,0.00132726,14.1894,Sp
37.75,-83.75,13.0067,0.6724,0.0652519,0.0443,1,Ps,11.8768,4.08153,0.0245005,0,9.07571,Sp
38,-83.75,12.9916,0.6724,0.0522817,0.0443,1,Ps,12.9223,3.85964,0.0278386,0.00446481,18.0334,Sp
38.25,-83.75,12.8525,0.6724,0.0439019,0.0443,1,Ps,13.767,3.45658,0.0361023,0.00546697,19.8102,Sp
38.5,-83.75,12.8362,0.6724,0.0397403,0.0443,1,Ps,14.1149,3.65014,0.0351473,0.00533618,25.4696,Sp
38.75,-83.75,12.952,0.6724,0.0412807,0.0443,1,Ps,10.9183,5.55113,0.0355219,0.0102277,12.0401,Sp
39,-83.75,12.9383,0.6724,0.0417247,0.0443,1,Ps,11.0905,4.68271,0.0319956,0.00970566,22.7798,Sp
39.25,-83.75,12.4768,0.6724,0.048737,0.0443,1,Ps,11.5778,4.69054,0.0284145,0.0031438,3.69955,Sp
39.5,-83.75,12.0182,0.6724,0.054651,0.0443,1,Ps,11.3349,4.47539,0.0299237,0.0042364,12.9599,Sp
39.75,-83.75,12.0997,0.6724,0.057995,0.0443,1,Ps,11.1656,4.57329,0.0234093,0.00361678,14.6271,Sp
40,-83.75,12.2803,0.6724,0.0545405,0.0443,1,Ps,11.6076,4.18309,0.0239471,0.00222809,15,Sp
40.25,-83.75,12.5429,0.6724,0.0533879,0.0443,1,Ps,11.6086,4.21938,0.0214958,0.00201962,12.0401,Sp
40.5,-83.75,12.6594,0.6724,0.0658578,0.0443,1,Ps,13.4417,3.32127,0.0300392,0.00584544,6.09979,Sp
40.75,-83.75,13.0186,0.6724,0.0758598,0.0443,1,Ps,13.3185,3.37764,0.0278177,0.00607913,14.6302,Sp
41,-83.75,12.8728,0.6724,0.0733401,0.0443,1,Ps,13.2437,4.11556,0.0217994,0.00299867,15,Sp
41.25,-83.75,12.5546,0.6724,0.061841,0.0443,1,Ps,10.8225,4.63866,0.0314204,0.00402196,13.6234,Sp
41.5,-83.75,12.5536,0.6724,0.0617969,0.0443,1,Ps,10.9412,4.63903,0.0304735,0.00412902,6.95011,Sp
41.75,-83.75,12.6634,0.6724,0.0676513,0.0443,1,Ps,11.7803,4.30201,0.026386,0.00240147,9.63016,Sp
42,-83.75,12.8169,0.6724,0.0669951,0.0443,1,Ps,11.6809,4.42431,0.0258982,0.00411568,2.49026,Sp
42.25,-83.75,12.9017,0.6724,0.0667211,0.0443,1,Ps,11.0501,4.69026,0.0336374,0.0107436,16.6703,Sp
42.5,-83.75,12.6737,0.6724,0.0647392,0.0443,1,Ps,11.3667,4.63259,0.0387726,0.00889842,20.449,Sp
42.75,-83.75,12.6267,0.6724,0.0674703,0.0443,1,Ps,12.1353,4.22625,0.0314087,0.00898834,16.3438,Sp
43,-83.75,12.6441,0.6724,0.067683,0.0443,1,Ps,10.1111,4.96138,0.0371319,0.00287291,11.8431,Sp
43.25,-83.75,12.6833,0.6724,0.064186,0.0443,1,Ps,10.1343,4.9635,0.035173,0.0035383,10.3698,Sp
43.5,-83.75,12.4468,0.6724,0.0658308,0.0443,1,Ps,11.3003,4.60573,0.0297023,0.00436731,22.0405,Sp
43.75,-83.75,11.9458,0.6724,0.0703081,0.0443,1,Ps,11.4607,4.37777,0.0323342,0.00653407,12.59,Sp
44,-83.75,11.6887,0.6724,0.0715764,0.0443,1,Ps,11.5704,4.29845,0.0406261,0.00307795,5.33071,Sp
44.5,-83.75,11.5667,0.6724,0.056607,0.0443,1,Ps,11.3832,5.33765,0.0338894,0.00703191,11.5699,Sp
44.75,-83.75,11.3786,0.6724,0.0554956,0.0443,1,Ps,11.2173,4.45571,0.0510141,0.020376,16.8503,Sp
45,-83.75,11.2421,0.6724,0.0593647,0.0443,1,Ps,10.9531,4.59618,0.0780798,0.0140367,4.53039,Sp
45.25,-83.75,11.2018,0.6724,0.0624826,0.0443,1,Ps,10.6807,4.7114,0.0476925,0.0205185,8.53037,Sp
45.5,-83.75,11.19,0.6724,0.0662955,0.0443,1,Ps,10.3607,4.98533,0.0330222,0.00664174,6.66091,Sp
29.25,-83.5,10.6585,0.6724,0.0669345,0.0443,1,Ps,12.9576,4.52385,0.0503047,0.00393419,7.58998,Sp
29.5,-83.5,10.7881,0.6724,0.0680026,0.0443,1,Ps,9.64307,6.11592,0.0524588,0.00822735,15.4601,Sp
29.75,-83.5,11.0634,0.6724,0.0766348,0.0443,1,Ps,9.6575,5.42772,0.0421746,0.0115031,15.7402,Sp
30,-83.5,11.1735,0.6724,0.0826014,0.0443,1,Ps,9.64614,5.66146,0.0333732,0.00713911,6.01015,Sp
30.25,-83.5,11.3879,0.6724,0.0839092,0.0443,1,Ps,9.46007,5.55058,0.0305537,0.00483522,11.5934,Sp
30.5,-83.5,11.5408,0.6724,0.0813228,0.0443,1,Ps,9.11937,5.68809,0.0335591,0.00499916,1.66019,Sp
30.75,-83.5,11.6083,0.6724,0.0781965,0.0443,1,Ps,9.48094,5.66401,0.0280806,0.00456161,24.2598,Sp
31,-83.5,11.7777,0.6724,0.0751039,0.0443,1,Ps,9.88576,5.3717,0.0282135,0.00196861,24.7299,Sp
31.25,-83.5,11.7776,0.6724,0.0723945,0.0443,1,Ps,9.76216,5.55758,0.0301918,0.00512432,7.87008,Sp
31.5,-83.5,12.2156,0.6724,0.0669242,0.0443,1,Ps,10.1336,5.71778,0.0241907,0.00562897,19.35,Sp
31.75,-83.5,12.2196,0.6724,0.0711124,0.0443,1,Ps,11.1816,4.91487,0.0234801,0.00326412,8.15018,Sp
32,-83.5,11.9192,0.6724,0.0744565,0.0443,1,Ps,11.1508,4.72099,0.0249686,0.00303779,14.1699,Sp
32.25,-83.5,11.5797,0.6724,0.0703542,0.0443,1,Ps,11.1186,4.85635,0.0201809,0.00197525,16.755,Sp
32.5,-83.5,11.3198,0.6724,0.0685593,0.0443,1,Ps,10.1808,5.18581,0.0219713,0.00206609,16.5702,Sp
32.75,-83.5,11.158,0.6724,0.0636081,0.0443,1,Ps,9.9205,5.48176,0.0240392,0.00212983,22.03,Sp
33,-83.5,10.9469,0.6724,0.06247,0.0443,1,Ps,8.47569,6.23808,0.0241264,0.00243403,0.920119,Sp
33.25,-83.5,10.9328,0.6724,0.0549436,0.0443,1,Ps,7.96328,6.20054,0.0264043,0.00325124,2.12997,Sp
33.5,-83.5,10.9113,0.6724,0.0518609,0.0443,1,Ps,12.0516,4.90185,0.02593,0.00442158,9.36003,Sp
33.75,-83.5,11.0555,0.6724,0.0572609,0.0443,1,Ps,12.0737,4.00689,0.0330655,0.00367626,7.59003,Sp
34,-83.5,11.4645,0.6724,0.0650014,0.0443,1,Ps,12.1817,3.98237,0.0343415,0.00365255,19.1699,Sp
34.25,-83.5,11.7358,0.6724,0.0856264,0.0443,1,Ps,12.3875,3.92511,0.0309181,0.00435753,8.33009,Sp
34.5,-83.5,11.8702,0.6724,0.093051,0.0443,1,Ps,12.335,4.30674,0.0292321,0.00363006,18.97,Sp
34.75,-83.5,12.0332,0.6724,0.0832927,0.0443,1,Ps,10.6635,5.27638,0.0280248,0.00493139,41.4996,Sp
35,-83.5,12.1919,0.6724,0.0736156,0.0443,1,Ps,12.638,4.22473,0.0262074,0.00393261,50,Sp
35.25,-83.5,12.6202,0.6724,0.0667701,0.0443,1,Ps,12.6068,3.96175,0.0316173,0.00385458,23.1598,Sp
35.5,-83.5,12.7525,0.6724,0.0677652,0.0443,1,Ps,12.4783,4.29897,0.0319822,0.00311153,15.37,Sp
35.75,-83.5,12.6206,0.6724,0.0725414,0.0443,1,Ps,10.8416,5.35495,0.0344288,0.00514344,20,Sp
36,-83.5,12.8528,0.6724,0.0882113,0.0443,1,Ps,10.832,4.89468,0.0359223,0.0051483,30.37,Sp
36.25,-83.5,12.9634,0.6724,0.102921,0.0443,1,Ps,11.509,4.43947,0.036063,0.00519495,23.8998,Sp
36.5,-83.5,13.0644,0.6724,0.122326,0.0443,1,Ps,11.228,4.69715,0.0364251,0.0054734,18.8998,Sp
36.75,-83.5,13.1586,0.6724,0.123252,0.0443,1,Ps,10.7634,4.79893,0.0318718,0.00459149,14.1151,Sp
37,-83.5,13.1264,0.6724,0.105971,0.0443,1,Ps,10.6271,4.79806,0.0297835,0.00371827,10.1279,Sp
37.5,-83.5,13.0196,0.6724,0.0895991,0.0443,1,Ps,16.114,2.24418,0.0333351,0.000434905,16.178,Sp
37.75,-83.5,12.7659,0.6724,0.0696044,0.0443,1,Ps,15.1039,2.46857,0.035769,0.000492926,31.0534,Sp
38,-83.5,12.6159,0.6724,0.0515689,0.0443,1,Ps,15.0446,2.85368,0.0286113,0.00478142,37.0599,Sp
38.25,-83.5,12.5839,0.6724,0.0394654,0.0443,1,Ps,15.4571,2.66826,0.0343936,0.00605557,23.3301,Sp
38.5,-83.5,12.6845,0.6724,0.0347266,0.0443,1,Ps,15.3832,2.58323,0.0351473,0.00614359,23.4398,Sp
38.75,-83.5,12.7907,0.6724,0.0409052,0.0443,1,Ps,14.9384,3.27219,0.027226,0.00521897,5.18006,Sp
39,-83.5,12.7842,0.6724,0.0469115,0.0443,1,Ps,14.367,3.65732,0.0226307,0.00289969,15.275,Sp
39.25,-83.5,12.5389,0.6724,0.0460609,0.0443,1,Ps,14.1872,3.67883,0.0256561,0.00398925,7.12024,Sp
39.5,-83.5,11.8366,0.6724,0.049823,0.0443,1,Ps,11.3145,4.99178,0.029997,0.00488302,10.7401,Sp
39.75,-83.5,12.5525,0.6724,0.056264,0.0443,1,Ps,11.4835,4.35397,0.0329215,0.00745514,3.51015,Sp
40,-83.5,12.8801,0.6724,0.0565491,0.0443,1,Ps,11.5738,4.24233,0.0319098,0.0079184,4.62997,Sp
40.25,-83.5,13.1575,0.6724,0.0665823,0.0443,1,Ps,11.6434,4.21489,0.0250727,0.00440106,10.0568,Sp
40.5,-83.5,13.3929,0.6724,0.0820324,0.0443,1,Ps,13.6067,3.22691,0.0241829,0.00342885,13.865,Sp
40.75,-83.5,13.1389,0.6724,0.0784109,0.0443,1,Ps,13.5307,3.25072,0.022152,0.00385747,14.1947,Sp
41.25,-83.5,12.7612,0.6724,0.0607992,0.0443,1,Ps,10.9573,4.50245,0.0293219,0.00349869,14.6567,Sp
41.5,-83.5,12.5665,0.6724,0.0489309,0.0443,1,Ps,11.1025,4.57636,0.0310287,0.00315038,19.82,Sp
41.75,-83.5,12.6879,0.6724,0.0552968,0.0443,1,Ps,11.705,4.35132,0.0284663,0.00282067,29.5399,Sp
42,-83.5,12.8114,0.6724,0.0595115,0.0443,1,Ps,11.8829,4.24881,0.024295,0.0036664,38.8098,Sp
42.25,-83.5,12.8744,0.6724,0.0675839,0.0443,1,Ps,11.9054,4.37142,0.0264911,0.00888838,22.87,Sp
42.5,-83.5,12.6775,0.6724,0.0690796,0.0443,1,Ps,12.1055,4.03879,0.0408304,0.00740847,14.44,Sp
42.75,-83.5,12.5437,0.6724,0.0739053,0.0443,1,Ps,12.0831,3.94494,0.0399119,0.00576065,16.1076,Sp
43,-83.5,12.476,0.6724,0.0709407,0.0443,1,Ps,10.0183,4.98106,0.0357512,0.00266109,19.2325,Sp
43.25,-83.5,12.5136,0.6724,0.0649068,0.0443,1,Ps,10.0442,5.0752,0.0360236,0.00302693,7.87003,Sp
43.5,-83.5,12.1889,0.6724,0.0617597,0.0443,1,Ps,11.0422,4.78014,0.0340111,0.00498695,30.5501,Sp
43.75,-83.5,11.8084,0.6724,0.0649599,0.0443,1,Ps,11.9484,4.20628,0.0337582,0.00723796,29.3599,Sp
44,-83.5,11.4406,0.6724,0.0695361,0.0443,1,Ps,11.9959,4.07345,0.0414945,0.00591955,27.1496,Sp
44.25,-83.5,11.4502,0.6724,0.0637816,0.0443,1,Ps,15.4724,2.28651,0.0304332,0.00376968,14.6497,Sp
44.5,-83.5,11.4354,0.6724,0.053109,0.0443,1,Ps,11.9923,5.04885,0.030155,0.00410744,9.62997,Sp
44.75,-83.5,11.3141,0.6724,0.0502416,0.0443,1,Ps,11.3678,4.38887,0.0377851,0.0175833,1.06014,Sp
45,-83.5,11.2046,0.6724,0.0519371,0.0443,1,Ps,11.059,4.50339,0.0789849,0.0152182,5.18363,Sp
45.25,-83.5,11.1982,0.6724,0.0572537,0.0443,1,Ps,10.867,4.59112,0.0631549,0.0203056,15.152,Sp
45.5,-83.5,11.0573,0.6724,0.0660062,0.0443,1,Ps,10.7824,4.55448,0.0322596,0,5.62998,Sp
29,-83.25,10.4771,0.6724,0.0653437,0.0443,1,Ps,12.8176,3.77461,0.050398,0.00363284,19.7299,Sp
29.25,-83.25,10.5159,0.6724,0.063482,0.0443,1,Ps,12.8917,3.78541,0.0473369,0.00886865,3.69965,Sp
29.5,-83.25,10.646,0.6724,0.0653334,0.0443,1,Ps,12.832,4.58731,0.04116,0.0117584,3.01518,Sp
29.75,-83.25,10.8632,0.6724,0.0744575,0.0443,1,Ps,9.73682,5.41032,0.0381039,0.0125541,1.58461,Sp
30,-83.25,11.1273,0.6724,0.082273,0.0443,1,Ps,10.2367,5.52684,0.0239683,0.00549426,10.8745,Sp
30.5,-83.25,11.58,0.6724,0.0796893,0.0443,1,Ps,9.07517,6.70784,0.0225574,0.00358532,12.04,Sp
30.75,-83.25,11.7934,0.6724,0.0744479,0.0443,1,Ps,10.1981,5.73622,0.0267733,0.0054035,14.1649,Sp
31,-83.25,11.9133,0.6724,0.0745511,0.0443,1,Ps,10.3283,5.24328,0.0283211,0.00592892,10.2701,Sp
31.25,-83.25,11.9267,0.6724,0.0771207,0.0443,1,Ps,10.3345,5.37124,0.0272251,0.00504507,30.3599,Sp
31.5,-83.25,12.109,0.6724,0.0744637,0.0443,1,Ps,11.4261,4.90696,0.0246413,0.00193233,14.5293,Sp
31.75,-83.25,12.4075,0.6724,0.0700139,0.0443,1,Ps,11.4617,4.75271,0.0248844,0.0023169,14.4601,Sp
32,-83.25,12.1218,0.6724,0.0670725,0.0443,1,Ps,11.1325,4.92632,0.0247506,0.00248873,10.8297,Sp
32.25,-83.25,11.7215,0.6724,0.0683589,0.0443,1,Ps,11.3168,4.87046,0.0231833,0.00300769,12.9599,Sp
32.5,-83.25,11.4075,0.6724,0.0737424,0.0443,1,Ps,10.5313,5.22679,0.0239261,0.00311652,17.9599,Sp
32.75,-83.25,11.2158,0.6724,0.0754309,0.0443,1,Ps,10.6909,5.14235,0.0241853,0.00285971,12.7798,Sp
33,-83.25,10.9844,0.6724,0.0706803,0.0443,1,Ps,8.48343,6.43624,0.0229067,0.00147667,5.68003,Sp
33.25,-83.25,10.6909,0.6724,0.0588241,0.0443,1,Ps,8.01396,6.04612,0.0223701,0.00221733,0.273795,Sp
33.5,-83.25,10.5432,0.6724,0.0556558,0.0443,1,Ps,12.1619,4.49729,0.0262378,0.00446345,15,Sp
33.75,-83.25,10.5467,0.6724,0.0529944,0.0443,1,Ps,12.044,4.00135,0.0316244,0.00359312,14.8102,Sp
34,-83.25,11.3337,0.6724,0.0721239,0.0443,1,Ps,12.0984,4.01199,0.0342519,0.00297648,8.13992,Sp
34.25,-83.25,11.7206,0.6724,0.092391,0.0443,1,Ps,12.3072,3.92696,0.0321283,0.00236476,13.8796,Sp
34.5,-83.25,11.8661,0.6724,0.106114,0.0443,1,Ps,12.3851,4.02708,0.0303521,0.00286198,5.27007,Sp
34.75,-83.25,12.0382,0.6724,0.0997021,0.0443,1,Ps,12.4777,4.07984,0.0280039,0.00344531,36.1009,Sp
35,-83.25,12.2337,0.6724,0.0842162,0.0443,1,Ps,12.4025,4.03149,0.0310631,0.0052066,8.87961,Sp
35.25,-83.25,12.6591,0.6724,0.068705,0.0443,1,Ps,12.4483,3.95878,0.0324623,0.00292085,24.0803,Sp
35.5,-83.25,12.7761,0.6724,0.0710167,0.0443,1,Ps,12.3062,4.14601,0.0325635,0.00291229,7.40023,Sp
35.75,-83.25,12.8818,0.6724,0.0747006,0.0443,1,Ps,11.2256,4.73574,0.0385123,0.00850646,9.61929,Sp
36,-83.25,12.7225,0.6724,0.076969,0.0443,1,Ps,10.8255,4.71076,0.0421563,0.00809757,20,Sp
36.25,-83.25,12.5781,0.6724,0.0772587,0.0443,1,Ps,11.3672,4.50209,0.0337361,0.00542956,14.6193,Sp
36.5,-83.25,12.9327,0.6724,0.1081,0.0443,1,Ps,10.4107,5.22884,0.0323361,0.00498543,7.95987,Sp
36.75,-83.25,13.1529,0.6724,0.128022,0.0443,1,Ps,10.4367,4.99564,0.038074,0.00730638,14.0597,Sp
37,-83.25,13.0321,0.6724,0.12613,0.0443,1,Ps,10.5517,4.80799,0.0386113,0.00740515,4.26031,Sp
37.25,-83.25,13.0347,0.6724,0.106834,0.0443,1,Ps,10.4559,5.72459,0.0370141,0.0044467,11.7404,Sp
37.5,-83.25,12.7885,0.6724,0.0864571,0.0443,1,Ps,12.8688,4.89467,0.0346755,0.00242554,20.4501,Sp
37.75,-83.25,12.6505,0.6724,0.0655881,0.0443,1,Ps,14.861,3.18128,0.0366267,0.00162501,37.7798,Sp
38,-83.25,12.7473,0.6724,0.0590276,0.0443,1,Ps,14.9868,2.80175,0.0344871,0.00339748,42.9599,Sp
38.25,-83.25,12.8431,0.6724,0.0539933,0.0443,1,Ps,16.0065,2.2491,0.0388283,0.00885793,22.7798,Sp
38.5,-83.25,12.9658,0.6724,0.0490144,0.0443,1,Ps,15.8313,2.22427,0.0431877,0.00931146,11.4794,Sp
38.75,-83.25,12.8084,0.6724,0.0456288,0.0443,1,Ps,15.4366,2.48239,0.027327,0.00852637,19.0803,Sp
39,-83.25,12.7878,0.6724,0.0454942,0.0443,1,Ps,14.3693,2.98367,0.0214144,0.00130069,15,Sp
39.25,-83.25,12.4846,0.6724,0.0430292,0.0443,1,Ps,14.2247,2.94174,0.0233625,0.00198342,20.5499,Sp
39.5,-83.25,12.4973,0.6724,0.0485301,0.0443,1,Ps,12.713,4.24866,0.025582,0.00656226,36.6594,Sp
