lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB,ttSed,ttSedstd,dvSed,dvSedstd,breadthSed,typeSed
38.75,-102.25,12.46,0.643385,0.105844,0.0564354,1,Ps,11.5072,0.492105,0.03812,0.00592039,35.9306095979248,Sp,1.07243566885546,0.0862324708959771,0.28598200336498,0.151560853077087,0.001,Ps
39,-102.25,12.545,0.522657,0.102601,0.0629192,1,Ps,12.5914,1.01868,0.0387467,0.00337252,43.0498935673764,Sp,1.1236344914892,0.0852348653205844,0.286113494758049,0.158119470327807,0.001,Ps
39.25,-102.25,12.7102,0.585004,0.110453,0.0703128,1,Ps,13.7382,1.2066,0.0359627,0.00159245,37.7592126344701,Sp,1.14013086211911,0.0866282142472034,0.305464962370452,0.172317446868088,0.001,Ps
39.5,-102.25,12.8048,0.471536,0.146599,0.0851769,1,Ps,12.8919,1.11018,0.035657,0.00350192,44.0802624551766,Sp,1.19216719363609,0.0902678247724232,0.346607716912914,0.205201251892087,0.001,Ps
39.75,-102.25,12.9353,0.651435,0.135797,0.0774919,1,Ps,12.6989,1.13626,0.0312363,0.00711974,39.2603189135576,Sp,1.21130475576615,0.0888985346293805,0.324764369895992,0.199357173330412,0.001,Ps
40,-102.25,13.3821,0.583992,0.0976128,0.0547459,1,Ps,13.1874,1.4719,0.0247915,0.00300382,33.1388014095052,Sp,1.32049298504285,0.0864780950937768,0.274286812822291,0.167485101664682,0.001,Ps
40.25,-102.25,13.6685,0.644622,0.105203,0.0539944,1,Ps,11.5418,1.86539,0.0271241,0.00329897,11.300450141146,Sp,1.41711045708408,0.0863442236765039,0.24630775325536,0.153751418463008,0.001,Ps
40.5,-102.25,13.4215,0.643512,0.115253,0.0552657,1,Ps,11.2414,0.397156,0.0364661,0.00429108,22.5097447975881,Sp,1.44050720317746,0.0882526559288523,0.301931506637134,0.176316323925085,0.001,Ps
40.75,-102.25,13.4602,0.646439,0.128586,0.0573271,1,Ps,11.5589,0.427819,0.0378477,0.00343639,33.5097657740139,Sp,1.53540427655104,0.0915689744748737,0.349672525033235,0.198716855148104,0.001,Ps
41,-102.25,13.5569,0.645191,0.112832,0.0539129,1,Ps,11.4753,0.488653,0.0257836,0.00636656,13.7895815222703,Sp,1.54780649501225,0.0911624562327757,0.366799428564411,0.202925606401289,0.001,Ps
41.25,-102.25,14.0817,0.703126,0.0858996,0.0394083,1,Ps,11.1591,0.183213,0.0212873,0.00186116,20.5498970016022,Sp,1.41684852826648,0.0944229254514463,0.476551253223849,0.241247682760625,0.001,Ps
41.5,-102.25,14.0701,0.762077,0.0729812,0.0380424,1,Ps,11.4515,0.214069,0.0259862,0.00360259,17.869843977447,Sp,1.44396497536606,0.0935019495516233,0.452025650245715,0.244496109937207,0.001,Ps
41.75,-102.25,14.6052,0.817008,0.0719371,0.0326907,1,Ps,11.711,0.982515,0.0266483,0.00313428,15,Sp,1.37411310595076,0.0956503414875326,0.503512363873837,0.258752716968841,0.001,Ps
42,-102.25,15.3564,0.747871,0.0801655,0.0318493,1,Ps,13.6478,1.07972,0.0288539,0.00350802,50,Sp,1.31549292417596,0.0979476287985873,0.571767387986983,0.324670044067628,0.001,Ps
42.25,-102.25,15.2146,0.690797,0.076447,0.0314977,1,Ps,13.3641,0.370859,0.0350605,0.00625068,30.5596246280613,Sp,1.30723594195503,0.097294951920766,0.552665734824281,0.307929973975492,0.001,Ps
42.5,-102.25,14.4608,0.825144,0.0635525,0.0242381,1,Ps,13.0961,0.309619,0.0396541,0.00455285,22.3308121604946,Sp,1.21866988735038,0.0948747188961838,0.481059837180678,0.263622268242282,0.001,Ps
42.75,-102.25,14.658,1.12243,0.0651758,0.0221361,1,Ps,12.6872,0.372998,0.0341409,0.00484758,24.4403753719387,Sp,1.15871938214724,0.0917819898290421,0.413931421887999,0.238975450896742,0.001,Ps
43,-102.25,14.2681,1.30545,0.0570161,0.0189207,1,Ps,12.7174,1.27814,0.0264981,0.00459572,22.7798191824823,Sp,1.22825083974664,0.0982792385690846,0.579973013410683,0.270218983855563,0.001,Ps
43.25,-102.25,14.3777,1.30459,0.051154,0.0152056,1,Ps,13.8006,1.40878,0.023154,0.0030871,10,Sp,1.24817313479276,0.0993287970479432,0.659449674495026,0.267401169739767,0.001,Ps
43.5,-102.25,14.0306,1.31664,0.0595599,0.0187415,1,Ps,14.1784,0.43825,0.0234027,0.00136912,14.6204112249649,Sp,1.22557724253981,0.0969576359422057,0.573894326999534,0.237725710964241,0.001,Ps
43.75,-102.25,13.6607,1.08676,0.0725786,0.0237399,1,Ps,13.5163,0.713505,0.0250804,0.00451468,50,Sp,1.28768833753952,0.088769507821844,0.357053127350485,0.161188276582756,0.001,Ps
44,-102.25,13.5616,0.965839,0.0735005,0.025615,1,Ps,12.9967,0.277741,0.0285125,0.00382765,50,Sp,1.28900804371591,0.0870672960181997,0.32155322527443,0.146619807742771,0.001,Ps
44.25,-102.25,13.543,0.720074,0.0763003,0.0254997,1,Ps,12.8919,0.76993,0.0286677,0.0019401,47.9598687724117,Sp,1.30317168541646,0.0871358218372248,0.328198604525654,0.157135556542613,0.001,Ps
44.5,-102.25,13.3501,0.770544,0.0763949,0.0297646,1,Ps,12.4047,0.646945,0.0249507,0.00224161,38.7895815222704,Sp,1.35428830281818,0.0875653760343923,0.327521653877627,0.186021651995034,0.001,Ps
44.75,-102.25,13.3354,0.70496,0.0745306,0.0327134,1,Ps,12.7874,0.677107,0.0233266,0.00341902,5.36984054322118,Sp,1.35555959971892,0.0877640648177404,0.332296786316026,0.202428985152673,0.001,Ps
45,-102.25,13.1369,0.703386,0.0963645,0.0462538,1,Ps,12.039,0.521411,0.031423,0.00709958,16.2104184777297,Sp,1.42135426308889,0.0883909817912527,0.319665723354024,0.179577998262872,0.001,Ps
30,-102,11.5897,0.490602,0.0990509,0.0444361,1,Ps,10.7247,0.216477,0.0387144,0.0212075,0.550086022230258,Sp,0.542288790765153,0.0866098202100768,0.155833755000856,0.133525709734678,0.001,Ps
30.25,-102,11.6408,0.549303,0.0956005,0.0439295,1,Ps,10.5189,0.433548,0.0542646,0.0212177,12.2300635144672,Sp,0.725454504802257,0.0858298422156591,0.159642503350621,0.115331197357565,0.001,Ps
30.5,-102,12.4713,0.605629,0.0809562,0.036625,1,Ps,11.2985,0.433841,0.0354696,0.014329,20.5600129721914,Sp,1.38500833040583,0.0849184015105782,0.190812216200381,0.101175858379251,0.001,Ps
30.75,-102,12.5883,0.418809,0.0765418,0.0351336,1,Ps,11.2656,0.123322,0.0331771,0.00391203,14.8200423429781,Sp,1.55558252901178,0.0835445228593993,0.205700213930547,0.0802663918585954,0.001,Ps
31,-102,12.6718,0.653298,0.0744406,0.0315295,1,Ps,11.2323,0.184413,0.0282076,0.00414307,23.7098479814887,Sp,1.50372803090722,0.0833319116121199,0.228724510079255,0.0936801050834332,0.001,Ps
31.25,-102,12.7292,0.762826,0.0605979,0.0269325,1,Ps,10.8504,0.275758,0.0264105,0.00331109,18.4398638124219,Sp,1.4931909018244,0.0828865624674953,0.245466984721653,0.0978101275036462,0.001,Ps
31.5,-102,12.4256,0.817658,0.0428469,0.0245697,1,Ps,10.4216,0.21394,0.0282693,0.00362558,19.0798809796292,Sp,1.6203497966187,0.0832591606191153,0.305422486112048,0.0963701685661191,0.001,Ps
31.75,-102,12.37,0.940238,0.0685801,0.0285672,1,Ps,11.6605,1.25004,0.0253086,0.00407514,35.6400171672073,Sp,1.50921824586661,0.0839917008698758,0.314908712479443,0.117481487722031,0.001,Ps
32,-102,12.1403,1.06397,0.0683806,0.0290627,1,Ps,12.5281,0.671071,0.0252504,0.0015392,22.9697768339672,Sp,1.57428990692698,0.0847279231197446,0.364133688966306,0.14148692343346,0.001,Ps
32.25,-102,12.3583,1.06574,0.0725112,0.0282267,1,Ps,12.8007,0.335613,0.0255625,0.00182715,16.3000686655985,Sp,1.64578786540161,0.0839871935488941,0.362424060543802,0.156166633497987,0.001,Ps
32.5,-102,13.0789,1.12501,0.0970338,0.0318743,1,Ps,12.7684,0.213253,0.0250032,0.00295893,19.3549196032917,Sp,1.77513976063257,0.0846769485510842,0.387707863323389,0.162790872492865,0.001,Ps
32.75,-102,13.2138,1.0055,0.101149,0.0332458,1,Ps,12.1765,0.302944,0.0238859,0.0030452,10.5600061036088,Sp,1.76920355454202,0.0848605026717381,0.377820017449832,0.142501568731233,0.001,Ps
33,-102,13.3181,0.94474,0.0955471,0.0372638,1,Ps,12.0334,0.181495,0.0254156,0.00346874,14.7249639992752,Sp,1.51150508763958,0.0838938254964628,0.291113220074497,0.0991848271342463,0.001,Ps
33.25,-102,13.2893,0.944304,0.100962,0.0414891,1,Ps,12.036,2.0867,0.0238063,0.00486334,21.8499656672007,Sp,1.27750345393704,0.082710813787254,0.206917382461333,0.106430676441684,0.001,Ps
33.5,-102,13.1549,0.827133,0.0964773,0.041112,1,Ps,15.6812,2.36718,0.0224833,0.00419337,24.5699670674303,Sp,1.10433517670229,0.0848695018909825,0.23502713260018,0.119608466671706,0.001,Ps
33.75,-102,13.1223,0.825767,0.078453,0.0442495,1,Ps,11.7543,0.455123,0.0250996,0.00281183,23.1962228913434,Sp,0.873779567594328,0.0879004906921985,0.272036362653362,0.148299607082534,0.001,Ps
34,-102,13.1249,1.05704,0.08659,0.0420723,1,Ps,12.4814,0.303823,0.0324368,0.00501565,1.28021820022965,Sp,0.842442021021201,0.0871884369550305,0.256164143644726,0.14627161431577,0.001,Ps
34.25,-102,13.2541,1.04959,0.0691075,0.0333141,1,Ps,12.5571,0.151865,0.0344486,0.00338852,24.819943541619,Sp,1.0582313293598,0.0840570679159074,0.216031989618684,0.100396681613623,0.001,Ps
34.5,-102,13.1628,1.10391,0.041119,0.0273108,1,Ps,12.4016,0.424721,0.0292751,0.00423157,15.5500843051501,Sp,1.36945517645711,0.0817396786928909,0.207763067736015,0.0866204596065757,0.001,Ps
34.75,-102,13.2443,1.04465,0.0738868,0.032947,1,Ps,11.4361,0.607081,0.0237624,0.0045626,11.3801785305562,Sp,1.2294168309968,0.0824149928759491,0.198589247006148,0.0976598924722678,0.001,Ps
35,-102,13.3479,0.930037,0.0682119,0.0327176,1,Ps,11.1145,0.639071,0.0238786,0.0030066,24.4449373404312,Sp,1.14946788272927,0.0823134882190012,0.192441094713524,0.107605838097944,0.001,Ps
35.25,-102,13.8234,0.811783,0.0493324,0.0254552,1,Ps,12.1802,0.642561,0.0302013,0.0102469,30.0999465934234,Sp,1.22889246873569,0.0812111458679226,0.17354935710243,0.0960344481368309,0.001,Ps
35.5,-102,13.8756,0.808909,0.0676063,0.0342981,1,Ps,12.4074,0.24581,0.0477418,0.00679993,29.4598512302117,Sp,1.16748722082575,0.082619756527795,0.210389331807944,0.115546750368852,0.001,Ps
35.75,-102,14.0013,0.690024,0.083975,0.0380556,1,Ps,12.3026,0.337059,0.0426365,0.0071861,28.3398184176394,Sp,1.09079429044217,0.0839264839417381,0.237936124431781,0.137492106879197,0.001,Ps
36,-102,13.6407,0.631325,0.0862555,0.0464475,1,Ps,11.4845,0.456923,0.0352214,0.00505941,19.0798809796292,Sp,1.15428266696681,0.0837347349390957,0.251429998934618,0.138176739535768,0.001,Ps
36.25,-102,13.5073,0.511161,0.106232,0.0561101,1,Ps,11.6955,0.424319,0.0356302,0.0069116,30.9201190203708,Sp,1.12662012859562,0.0834593872085678,0.252420940311488,0.130583913138121,0.001,Ps
36.5,-102,13.5014,0.455565,0.113592,0.0568932,1,Ps,11.8344,0.544076,0.0439323,0.00774295,45.4600595101854,Sp,1.15258779453621,0.0833661931841893,0.264362194996397,0.133302603205869,0.001,Ps
36.75,-102,13.3459,0.518964,0.111835,0.0570838,1,Ps,12.0313,0.93902,0.0426706,0.00747669,42.7700846875715,Sp,1.09534384921067,0.0831141079336591,0.262072521051727,0.127574547132031,0.001,Ps
37,-102,12.9396,0.462871,0.102436,0.0482961,1,Ps,11.5637,1.12297,0.0303734,0.00525031,46.1394743285874,Sp,1.0016618561713,0.0828704409457505,0.251586473681923,0.12688696104016,0.001,Ps
37.25,-102,12.8624,0.517717,0.114378,0.0514647,1,Ps,10.6116,0.15187,0.0386211,0.0134453,12.6899748226139,Sp,1.00992848609848,0.082541635629829,0.246370899323819,0.126233832705222,0.001,Ps
37.5,-102,12.9738,0.519672,0.129982,0.0600196,1,Ps,10.4492,0.334573,0.0533679,0.00746047,11.0200793506973,Sp,1.03804202488157,0.083628128548036,0.270119677231903,0.129217284974798,0.001,Ps
37.75,-102,12.9424,0.647883,0.135088,0.0618605,1,Ps,11.3941,1.09963,0.0357012,0.0107755,41.7795834287022,Sp,1.02886967849083,0.0843650763567678,0.271352086343163,0.125096747034672,0.001,Ps
38,-102,12.5441,0.644566,0.118014,0.0498723,1,Ps,12.6417,0.735159,0.0295889,0.00502237,36.0101438153355,Sp,0.945304207734179,0.0855210257685329,0.274230149502593,0.126168229259081,0.001,Ps
38.25,-102,12.4086,0.651946,0.0859532,0.0355454,1,Ps,12.93,1.38106,0.0229585,0.00367705,39.819943541619,Sp,0.881126060659688,0.0860995177223377,0.273778857287255,0.143518467523549,0.001,Ps
38.5,-102,12.4423,0.761557,0.0789405,0.0360325,1,Ps,11.4022,1.71854,0.0234779,0.00279835,23.3966617084304,Sp,0.877580580836908,0.0869539794235885,0.292118207816969,0.155103361082925,0.001,Ps
38.75,-102,12.5384,0.703121,0.0971409,0.0462814,1,Ps,11.9823,0.799312,0.0285807,0.00531632,18.0500877393759,Sp,1.02115960618844,0.0865833656518212,0.298879127306981,0.1463681575939,0.001,Ps
39,-102,12.6581,0.526427,0.0918265,0.056375,1,Ps,13.2426,0.740761,0.0335324,0.00477528,39.8100148747087,Sp,1.09275625884381,0.0853845796034838,0.277008762204234,0.147016270374213,0.001,Ps
39.25,-102,12.7001,0.466983,0.107032,0.0662634,1,Ps,14.3801,1.05204,0.0363319,0.00273139,47.5900282291905,Sp,1.12172851071206,0.0871033026606469,0.30214278104978,0.164083186220422,0.001,Ps
39.5,-102,12.782,0.416637,0.149461,0.0859024,1,Ps,14.6604,0.617647,0.0351759,0.00402131,50,Sp,1.16407015434268,0.0891435692336648,0.323186126076527,0.194592782061895,0.001,Ps
39.75,-102,12.8005,0.525744,0.136761,0.0774522,1,Ps,14.7764,1.16931,0.0263001,0.00399575,50,Sp,1.19883569462689,0.0886617146741518,0.316087554291785,0.194853159762145,0.001,Ps
40,-102,13.3385,0.522414,0.0931601,0.051507,1,Ps,15.3744,1.22891,0.0240154,0.00152805,9.81995041007057,Sp,1.29120701505063,0.0865593423495202,0.276994791686309,0.171196508390912,0.001,Ps
40.25,-102,13.5802,0.527834,0.0985051,0.0524913,1,Ps,15.3133,2.20773,0.0266842,0.00269075,15,Sp,1.36432329000894,0.0862989274132452,0.256583331782051,0.161935522109421,0.001,Ps
40.5,-102,13.3742,0.588419,0.121278,0.0569495,1,Ps,11.0307,2.1074,0.0280377,0.00615362,14.3598908998852,Sp,1.36728530295541,0.0885524556897487,0.307940571783234,0.193599159578511,0.001,Ps
40.75,-102,13.3491,0.591003,0.13191,0.0568796,1,Ps,11.2297,0.427866,0.0345514,0.00539013,16.2001220721752,Sp,1.4117492459485,0.0910593295396041,0.349298839458414,0.22286713591341,0.001,Ps
41,-102,13.3859,0.646877,0.126782,0.0565644,1,Ps,11.112,0.274928,0.028222,0.00549321,22.8797520390024,Sp,1.39528174262221,0.0933303836111323,0.406216532903275,0.231220893745207,0.001,Ps
41.25,-102,13.8048,0.888303,0.0892513,0.0384205,1,Ps,11.5209,0.427802,0.0233493,0.00452847,27.5900282291905,Sp,1.30521254565076,0.0960830749001322,0.51107756063437,0.235420412892115,0.001,Ps
41.5,-102,13.9163,1.00713,0.0748233,0.0347563,1,Ps,11.93,0.275342,0.0306398,0.00456873,9.5399404898146,Sp,1.34785461549957,0.093906693039979,0.471528380883249,0.221355767582661,0.001,Ps
41.75,-102,14.4939,0.877543,0.0716936,0.0290848,1,Ps,12.5483,0.860189,0.0269759,0.00412934,45.180056458381,Sp,1.29617044961158,0.0965759712040853,0.520912767959472,0.265294477598225,0.001,Ps
42,-102,15.0891,0.926873,0.0759625,0.0306763,1,Ps,13.3798,0.493361,0.0288539,0.0046263,49.2599305695586,Sp,1.24479491217555,0.0998347813616656,0.587441363615253,0.330220029939087,0.001,Ps
42.25,-102,15.2823,0.867363,0.0778495,0.0304572,1,Ps,12.7917,0.525387,0.0334044,0.00362394,34.5399404898146,Sp,1.26622123125058,0.0977838303291474,0.563770608794306,0.331124345058812,0.001,Ps
42.5,-102,14.8515,1.05826,0.0661662,0.0243804,1,Ps,12.3575,0.402615,0.0332966,0.00228707,48.9898561846645,Sp,1.21857272620316,0.0924103038278626,0.416812116900628,0.251627929875347,0.001,Ps
42.75,-102,14.8034,1.29773,0.0662338,0.0229195,1,Ps,12.0877,0.497802,0.0317727,0.00284223,36.6699092088197,Sp,1.17167707714741,0.0900031121563086,0.352691301929881,0.225399570860117,0.001,Ps
43,-102,14.8821,1.35831,0.0573709,0.0168713,1,Ps,10.3594,0.839994,0.0292475,0.00212458,9.90997520503528,Sp,1.27426516861593,0.0958846758726557,0.540109313998884,0.273059517024553,0.001,Ps
43.25,-102,14.6177,1.46867,0.0498868,0.0145727,1,Ps,10.3619,1.68667,0.0256092,0.00360357,14.2599374380102,Sp,1.2850845523093,0.0984409571889758,0.653026746673229,0.291686864206082,0.001,Ps
43.5,-102,14.5374,1.35499,0.0682849,0.019309,1,Ps,13.0474,1.40833,0.0247452,0.00388048,43.2398512188613,Sp,1.22210392300648,0.0987485500850369,0.612407587185423,0.295069085095336,0.001,Ps
43.75,-102,13.9188,1.18408,0.0991138,0.0293008,1,Ps,12.9552,0.806709,0.0330827,0.00542214,50,Sp,1.22381161112977,0.0914935321790596,0.412854965720365,0.188901258765408,0.001,Ps
44,-102,13.6896,1.00445,0.0936613,0.0332174,1,Ps,12.8591,0.617789,0.0341512,0.00319922,50,Sp,1.22494129504255,0.0902581975323996,0.394252546982181,0.173474645171029,0.001,Ps
44.25,-102,13.667,0.710721,0.0906537,0.0312164,1,Ps,12.8724,0.678099,0.0288461,0.0030337,49.5399404898146,Sp,1.24084416189504,0.0896654405816733,0.368227929207907,0.163644220293174,0.001,Ps
44.5,-102,13.4633,0.822227,0.0758194,0.0306029,1,Ps,12.2905,0.523977,0.024638,0.00161049,29.6399008201411,Sp,1.27795127883772,0.0884100463991441,0.34285121978886,0.16330721842685,0.001,Ps
44.75,-102,13.4481,0.818999,0.0716998,0.0312387,1,Ps,12.3424,0.400384,0.0262485,0.00330853,9.90005340657664,Sp,1.26763267841419,0.0886393473965846,0.345491793627993,0.170414072886782,0.001,Ps
45,-102,13.2392,0.701147,0.0900119,0.0422472,1,Ps,12.0284,0.399284,0.0344698,0.00486896,10.5600198405119,Sp,1.33730775313698,0.0889709377279935,0.330067322224185,0.179474667118307,0.001,Ps
30,-101.75,11.5993,0.558649,0.0855456,0.0330929,1,Ps,10.8859,0.154516,0.0322869,0.00551874,11.1203936827649,Sp,0.630884164469411,0.0854589815326156,0.138941615511894,0.114783917724564,0.001,Ps
30.25,-101.75,11.6303,0.55942,0.0776621,0.0343053,1,Ps,11.2702,0.340619,0.0317219,0.00854367,12.7699364855328,Sp,0.745863857012707,0.0851239110656256,0.142791144091166,0.100689709505643,0.001,Ps
30.5,-101.75,12.4521,0.484816,0.0784157,0.032777,1,Ps,11.4885,0.0928831,0.028073,0.00414768,10.7700529603435,Sp,1.38163635633988,0.0847365422341625,0.193296800579451,0.100465007122529,0.001,Ps
30.75,-101.75,12.8212,0.477948,0.0850474,0.0326518,1,Ps,11.3101,0.123159,0.0265209,0.00465291,10.9404360257431,Sp,1.51205079288306,0.0838740996074319,0.227249883530262,0.09235275295795,0.001,Ps
31,-101.75,12.6665,0.655141,0.0770422,0.0318645,1,Ps,11.3511,0.153492,0.0254292,0.00272435,2.22018425167803,Sp,1.52458114651465,0.0834607153376127,0.255966771825338,0.100178551309396,0.001,Ps
31.25,-101.75,12.5635,0.877044,0.0540532,0.02874,1,Ps,11.097,0.306218,0.0234716,0.00174447,14.725073577646,Sp,1.54757279183787,0.0830977970454346,0.303023296575437,0.110264847400027,0.001,Ps
31.5,-101.75,12.2729,0.874667,0.0384298,0.0275999,1,Ps,10.7467,1.31461,0.0261627,0.00417449,15.8297110327785,Sp,1.62456295720657,0.0829327864172917,0.329318283811456,0.108442691273209,0.001,Ps
31.75,-101.75,12.1974,0.882536,0.071903,0.0324077,1,Ps,13.2582,1.34273,0.0267148,0.00269942,16.4803089968087,Sp,1.49289875746251,0.0844080845625731,0.332794576686647,0.125594792899616,0.001,Ps
32,-101.75,12.1509,1.06145,0.0726063,0.0319898,1,Ps,12.5423,0.39768,0.025283,0.00216051,18.9696311121998,Sp,1.54293161455091,0.0850120719907846,0.36540405124343,0.13816218178037,0.001,Ps
32.25,-101.75,12.3715,1.06046,0.0769354,0.0299058,1,Ps,12.6342,0.0918517,0.0269966,0.00363639,12.4099717708095,Sp,1.60905420261151,0.0840861276586153,0.3608987463838,0.138801897923513,0.001,Ps
32.5,-101.75,13.0457,1.11591,0.0978764,0.0303684,1,Ps,12.7698,0.0917268,0.0310247,0.00365088,11.2104184777296,Sp,1.65026932315258,0.0848131268064548,0.358023353052312,0.119076398282815,0.001,Ps
32.75,-101.75,13.1819,0.998738,0.102132,0.0316538,1,Ps,12.4821,0.212561,0.0313438,0.00345807,3.32970931563287,Sp,1.66569022075824,0.0843006242002498,0.352585710920879,0.109827244237377,0.001,Ps
33,-101.75,13.1773,1.00338,0.0915802,0.0346893,1,Ps,12.2234,0.212099,0.0284723,0.00363391,8.0498935673764,Sp,1.46614142603825,0.0840764629160828,0.288907207224085,0.100070290644138,0.001,Ps
33.25,-101.75,13.3586,0.996561,0.0835836,0.0357771,1,Ps,12.0314,0.272618,0.0241529,0.00332836,19.4403753719387,Sp,1.27999730498969,0.0819878538612188,0.216487122779482,0.109204688957792,0.001,Ps
33.5,-101.75,13.1198,0.945971,0.0857894,0.0351315,1,Ps,11.5578,0.485265,0.0201679,0.00188892,20.0900211925258,Sp,1.11172429585224,0.0847426567649123,0.242139668485382,0.12661449418402,0.001,Ps
33.75,-101.75,13.0725,0.885269,0.0637374,0.0333896,1,Ps,11.9474,0.334394,0.0229529,0.00246828,25.5499268736115,Sp,0.899641787789308,0.0874348792737031,0.280270350782849,0.149167151662664,0.001,Ps
34,-101.75,13.186,1.06005,0.0687836,0.0321334,1,Ps,12.3895,0.121724,0.0337243,0.00725952,13.2299431573058,Sp,0.859689831808769,0.0868161656500842,0.267844990403658,0.149684303051024,0.001,Ps
34.25,-101.75,13.4654,1.04545,0.0651622,0.0283168,1,Ps,12.3335,0.213071,0.0358262,0.00562522,24.2494468604562,Sp,1.07007696879546,0.0836735344571066,0.219723347221817,0.110620839949876,0.001,Ps
34.5,-101.75,13.5081,0.986403,0.0524029,0.0273514,1,Ps,11.9963,0.425648,0.026419,0.00643939,12.0195246795762,Sp,1.2799381246791,0.082498661972679,0.208904085066772,0.0927144832788275,0.001,Ps
34.75,-101.75,13.3634,0.986826,0.0772207,0.0339369,1,Ps,11.2628,0.364768,0.0219451,0.00136473,25,Sp,1.20389508795496,0.0824930864628369,0.198918838124657,0.100373839442289,0.001,Ps
35,-101.75,13.3455,0.867852,0.0705898,0.0347107,1,Ps,10.8442,0.15229,0.0238786,0.00220633,14.2019599148245,Sp,1.12962568820545,0.0826882073205278,0.191883794244446,0.109178835686038,0.001,Ps
35.25,-101.75,13.8261,0.988372,0.0507376,0.0270541,1,Ps,11.6096,0.520364,0.0281479,0.00582238,17.5900282291905,Sp,1.20559081952401,0.0814914099270884,0.175805090361236,0.0995669439319717,0.001,Ps
35.5,-101.75,13.8582,0.808141,0.071899,0.0348998,1,Ps,11.9744,0.245915,0.0421684,0.00679508,17.4002304074472,Sp,1.18128001430914,0.0822288214521067,0.194307776774171,0.109821125034368,0.001,Ps
35.75,-101.75,13.8658,0.745295,0.0899886,0.0424252,1,Ps,12.0992,0.337105,0.0395556,0.00496145,37.5900282291905,Sp,1.11245682414787,0.0837483204931799,0.226536461562024,0.134314477465967,0.001,Ps
